ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_Nuclei,Parent_SecratoryMembrane
31,63,1030.5488126649077,406.6147757255937,63,63,63
31,64,151.6672524897481,439.06268306971293,64,64,64
31,65,337.9122807017544,422.8333333333333,65,65,65
31,66,399.1794871794872,421.52564102564105,66,66,66
31,67,1106.0377184912604,441.2971481140754,67,67,67
31,68,914.6501457725948,438.4927113702624,68,68,68
31,69,394.41379310344826,452.9655172413793,69,69,69
31,70,799.8659793814433,451.2061855670103,70,70,70
31,71,931.6532066508314,443.54869358669833,71,71,71
31,72,777.0909090909091,455.4886363636364,72,72,72
31,73,248.16570959803119,463.7973748974569,73,73,73
31,74,576.859375,473.003125,74,74,74
31,75,230.89655172413794,486.33737185461325,75,75,75
31,76,1250.875,478.9107142857143,76,76,76
31,77,181.42023701002734,462.2634457611668,77,77,77
31,78,196.6830601092896,500.14890710382514,78,78,78
31,79,463.44545454545454,494.23636363636365,79,79,79
31,80,701.1246348588121,488.587147030185,80,80,80
31,81,843.9674796747968,485.18970189701895,81,81,81
31,82,1019.1980802792322,501.5890052356021,82,82,82
31,83,240.7810218978102,532.9233576642335,83,83,83
31,84,244.59574468085106,552.2085106382979,84,84,84
31,85,1123.6849315068494,549.6849315068494,85,85,85
31,86,1277.2850241545893,554.5410628019324,86,86,86
31,87,1136.6279069767443,553.8139534883721,87,87,87
31,88,130.47605224963715,573.1480406386066,88,88,88
31,89,513.1277777777777,588.5388888888889,89,89,89
31,90,1176.8702290076335,587.2977099236641,90,90,90
31,91,1016.5416666666666,587.9027777777778,91,91,91
31,92,1005.2844036697247,600.5137614678899,92,92,92
31,93,589.1935483870968,616.3978494623656,93,93,93
31,94,593.8846153846154,625.6538461538462,94,94,94
31,95,713.7,628.8333333333334,95,95,95
31,96,349.0,631.2,96,96,96
31,97,541.7434210526316,638.9802631578947,97,97,97
31,98,702.3827160493827,637.7283950617284,98,98,98
31,99,482.06331168831167,630.1672077922078,99,99,99
31,100,580.5196078431372,635.7941176470588,100,100,100
31,101,375.208480565371,629.143109540636,101,101,101
31,102,1249.104,652.984,102,102,102
31,103,533.7179487179487,647.4188034188035,103,103,103
31,104,409.0086206896552,662.6120689655172,104,104,104
31,105,470.74074074074076,667.0148148148148,105,105,105
31,106,462.13548387096773,673.3032258064516,106,106,106
31,107,787.4594594594595,682.6756756756756,107,107,107
31,108,1095.8427299703264,696.7626112759644,108,108,108
31,109,805.5363636363636,684.6,109,109,109
31,110,605.75,690.75,110,110,110
31,111,783.5111111111111,696.5444444444445,111,111,111
31,112,877.2164948453608,723.4639175257732,112,112,112
31,113,888.1410256410256,734.1923076923077,113,113,113
31,114,641.7310606060606,744.7007575757576,114,114,114
31,115,262.1209677419355,763.8145161290323,115,115,115
31,116,625.3536121673004,776.3307984790874,116,116,116
31,117,182.48604269293924,776.888341543514,117,117,117
31,118,1320.5978260869565,787.5108695652174,118,118,118
31,119,1276.46875,820.53125,119,119,119
31,120,928.5089285714286,851.7767857142857,120,120,120
31,121,923.3238095238095,889.8761904761905,121,121,121
31,122,936.4736842105264,886.9368421052632,122,122,122
31,123,763.8297872340426,914.5159574468086,123,123,123
31,124,845.0224719101124,923.6516853932584,124,124,124
31,125,833.4591836734694,936.5510204081633,125,125,125
31,126,995.7957746478874,962.2253521126761,126,126,126
31,127,280.4249291784703,994.9801699716714,127,127,127
32,1,99.88888888888889,28.202222222222222,1,1,1
32,2,793.12265758092,31.739352640545146,2,2,2
32,3,455.74162679425837,25.84688995215311,3,3,3
32,4,997.8636363636364,27.87272727272727,4,4,4
32,5,253.99040767386091,25.985611510791365,5,5,5
32,6,744.2767247915087,27.634571645185748,6,6,6
32,7,396.0420560747664,41.99065420560748,7,7,7
32,8,244.26791277258567,57.31152647975078,8,8,8
32,9,168.18762886597938,77.28865979381443,9,9,9
32,10,806.6651982378854,71.9970631424376,10,10,10
32,11,1059.1278195488721,87.76691729323308,11,11,11
32,12,945.6424050632911,87.89873417721519,12,12,12
32,13,530.8991323210412,79.92082429501085,13,13,13
32,14,835.0654205607476,94.06728971962617,14,14,14
32,15,778.0079207920792,119.8990099009901,15,15,15
32,16,982.1081081081081,108.01351351351352,16,16,16
32,17,624.8362068965517,110.60991379310344,17,17,17
32,18,981.6224489795918,122.45918367346938,18,18,18
32,19,675.766328011611,141.14949201741655,19,19,19
32,20,404.4140127388535,132.43361097501224,20,20,20
32,21,204.1010101010101,160.42592592592592,21,21,21
32,22,588.3648942786069,193.54726368159203,22,22,22
32,23,736.0566298342542,162.34668508287294,23,23,23
32,24,389.6011730205279,170.94134897360703,24,24,24
32,25,409.46506024096385,178.98072289156627,25,25,25
32,26,681.2207678883071,214.40575916230367,26,26,26
32,27,18.984126984126984,219.04395604395606,27,27,27
32,28,50.89485458612975,226.65324384787473,28,28,28
32,29,746.4506075013206,212.44902271526678,29,29,29
32,30,242.58,231.54444444444445,30,30,30
32,31,948.775,237.9361111111111,31,31,31
32,32,744.7835051546392,246.70103092783506,32,32,32
32,33,283.38040345821327,248.28818443804033,33,33,33
32,34,977.8543689320388,254.68349514563107,34,34,34
32,35,264.1313131313131,269.48737373737373,35,35,35
32,36,500.97729789590255,270.2403100775194,36,36,36
32,37,81.59419311276164,265.6137744767049,37,37,37
32,38,647.9243287225387,272.37184703010576,38,38,38
32,39,580.5389221556886,281.0688622754491,39,39,39
32,40,553.4069097888676,284.5796545105566,40,40,40
32,41,795.9709543568465,316.4439834024896,41,41,41
32,42,763.409972299169,308.97506925207756,42,42,42
32,43,627.369003690037,310.24169741697415,43,43,43
32,44,642.6739864864865,330.35472972972974,44,44,44
32,45,714.6016260162602,319.1707317073171,45,45,45
32,46,707.3944444444444,324.39444444444445,46,46,46
32,47,611.6147919876734,338.66101694915255,47,47,47
32,48,271.32284069097886,351.0042226487524,48,48,48
32,49,674.3859060402684,370.241610738255,49,49,49
32,50,1096.1422475106685,373.27596017069703,50,50,50
32,51,566.3476764199655,372.9759036144578,51,51,51
32,52,879.4302788844622,400.0876494023904,52,52,52
32,53,592.6515912897822,409.641541038526,53,53,53
32,54,823.0608695652174,413.0326086956522,54,54,54
32,55,1237.0890410958905,409.8527397260274,55,55,55
32,56,222.42105263157896,418.0986842105263,56,56,56
32,57,328.80573248407643,416.0047770700637,57,57,57
32,58,33.90143084260731,425.0556438791733,58,58,58
32,59,311.0390243902439,431.6292682926829,59,59,59
32,60,1324.8372093023256,432.25581395348837,60,60,60
32,61,109.4988864142539,433.3518930957684,61,61,61
32,62,1280.64,441.3466666666667,62,62,62
32,63,1319.091463414634,449.2926829268293,63,63,63
32,64,115.32142857142857,457.1821428571429,64,64,64
32,65,1263.9760273972602,472.10616438356163,65,65,65
32,66,499.07835820895525,473.7649253731343,66,66,66
32,67,59.954198473282446,491.2748091603053,67,67,67
32,68,285.19806295399513,516.0571428571428,68,68,68
32,69,91.11674008810573,532.7103524229075,69,69,69
32,70,669.7142857142857,547.4586466165414,70,70,70
32,71,660.6935483870968,556.9032258064516,71,71,71
32,72,666.5,568.0,72,72,72
32,73,20.048484848484847,563.2727272727273,73,73,73
32,74,383.4681737061273,590.0809042236764,74,74,74
32,75,367.77477477477476,629.5265265265265,75,75,75
32,76,418.61981371718883,636.266299745978,76,76,76
32,77,155.86475735879077,656.2410501193317,77,77,77
32,78,369.52883992222945,666.2955281918341,78,78,78
32,79,271.8085106382979,730.0212765957447,79,79,79
32,80,188.00943396226415,759.4905660377359,80,80,80
32,81,1082.564387917329,748.5699523052464,81,81,81
32,82,1108.880733944954,771.4189602446484,82,82,82
32,83,1207.7509505703422,785.2566539923954,83,83,83
32,84,208.1509433962264,784.7264150943396,84,84,84
32,85,44.19444444444444,809.3055555555555,85,85,85
32,86,187.25247524752476,839.019801980198,86,86,86
32,87,207.9537037037037,834.3842592592592,87,87,87
32,88,695.0526315789474,959.9967105263158,88,88,88
32,89,734.8119122257053,983.9498432601881,89,89,89
32,90,74.32388663967612,984.668016194332,90,90,90
32,91,74.34532374100719,1006.5755395683453,91,91,91
32,92,60.936708860759495,1000.4767932489451,92,92,92
33,1,218.25757575757575,13.393939393939394,1,1,1
33,2,207.0873786407767,15.194174757281553,2,2,2
33,3,982.3462532299742,12.726959517657193,3,3,3
33,4,1019.6034732272069,23.80752532561505,4,4,4
33,5,54.830845771144276,26.079601990049753,5,5,5
33,6,883.2969387755102,19.133673469387755,6,6,6
33,7,857.7341325811001,48.4555712270804,7,7,7
33,8,798.2630979498861,33.53986332574032,8,8,8
33,9,794.7845579078456,64.74221668742217,9,9,9
33,10,277.01851851851853,61.75925925925926,10,10,10
33,11,135.23057644110276,53.35338345864662,11,11,11
33,12,955.5247584541063,66.13888888888889,12,12,12
33,13,686.0027359781121,66.07455540355677,13,13,13
33,14,574.4806070826307,86.22091062394604,14,14,14
33,15,818.4279624893436,80.70502983802217,15,15,15
33,16,837.0261437908497,97.56644880174292,16,16,16
33,17,387.5669014084507,104.4225352112676,17,17,17
33,18,1039.154605263158,96.76973684210526,18,18,18
33,19,995.1489361702128,105.96808510638297,19,19,19
33,20,981.5813953488372,104.04651162790698,20,20,20
33,21,394.45454545454544,121.03030303030303,21,21,21
33,22,979.1371428571429,119.50285714285714,22,22,22
33,23,524.3666666666667,118.31666666666666,23,23,23
33,24,204.36363636363637,117.58238636363636,24,24,24
33,25,619.3909090909091,142.0,25,25,25
33,26,63.78181818181818,165.5,26,26,26
33,27,256.7376276512176,160.20816967792615,27,27,27
33,28,1065.6258660508083,170.5623556581986,28,28,28
33,29,537.2932330827068,186.38345864661653,29,29,29
33,30,1040.7551020408164,186.40816326530611,30,30,30
33,31,1057.8505747126437,195.41379310344828,31,31,31
33,32,880.9655172413793,214.91724137931035,32,32,32
33,33,23.806122448979593,216.12244897959184,33,33,33
33,34,961.8663003663004,217.15750915750917,34,34,34
33,35,345.7375,216.865,35,35,35
33,36,451.99152542372883,239.70338983050848,36,36,36
33,37,141.66258111031001,248.02235039653928,37,37,37
33,38,858.3715596330276,239.5137614678899,38,38,38
33,39,675.1658767772511,257.06161137440756,39,39,39
33,40,1146.8917050691243,258.1463133640553,40,40,40
33,41,915.6483516483516,266.6703296703297,41,41,41
33,42,1024.4537037037037,270.0833333333333,42,42,42
33,43,409.06611570247935,276.44628099173553,43,43,43
33,44,1166.6178861788617,282.1869918699187,44,44,44
33,45,387.59055118110234,288.78740157480314,45,45,45
33,46,977.0251141552511,297.9657534246575,46,46,46
33,47,1244.5224292615596,299.84541062801935,47,47,47
33,48,383.27702702702703,310.9932432432432,48,48,48
33,49,374.8955223880597,313.7164179104478,49,49,49
33,50,1062.1157024793388,320.42148760330576,50,50,50
33,51,330.877444589309,321.4498044328553,51,51,51
33,52,897.2522522522522,334.7117117117117,52,52,52
33,53,913.198275862069,352.6465517241379,53,53,53
33,54,442.9692671394799,348.03309692671394,54,54,54
33,55,663.1329479768787,376.5491329479769,55,55,55
33,56,739.8457142857143,368.28,56,56,56
33,57,430.2414448669202,416.9391634980989,57,57,57
33,58,911.7912813738441,398.3553500660502,58,58,58
33,59,1108.7957875457876,405.3434065934066,59,59,59
33,60,1211.3443152454781,387.8888888888889,60,60,60
33,61,647.7952910398953,429.18835840418575,61,61,61
33,62,944.8744186046512,436.62697674418604,62,62,62
33,63,851.2848484848485,415.94848484848484,63,63,63
33,64,1031.784971098266,447.4115606936416,64,64,64
33,65,659.7086614173228,453.3952755905512,65,65,65
33,66,780.5589743589744,524.0794871794872,66,66,66
33,67,370.64150943396226,523.7641509433962,67,67,67
33,68,877.4645522388059,542.830223880597,68,68,68
33,69,1004.6260162601626,547.0325203252032,69,69,69
33,70,721.2444690265487,566.3805309734513,70,70,70
33,71,261.5082508250825,532.7920792079208,71,71,71
33,72,693.8259109311741,543.7408906882591,72,72,72
33,73,1077.8,551.7130434782608,73,73,73
33,74,1023.8347826086956,558.2347826086957,74,74,74
33,75,1084.173076923077,566.0961538461538,75,75,75
33,76,1032.0943396226414,591.1415094339623,76,76,76
33,77,661.9610778443114,603.8862275449102,77,77,77
33,78,208.18085106382978,604.6170212765958,78,78,78
33,79,419.9571303587052,607.1434820647419,79,79,79
33,80,205.44871794871796,614.0769230769231,80,80,80
33,81,711.9553376906318,609.8714596949891,81,81,81
33,82,760.4677419354839,641.7862903225806,82,82,82
33,83,331.34344827586204,658.1420689655173,83,83,83
33,84,376.8390243902439,679.7382113821138,84,84,84
33,85,400.5524079320113,692.8753541076487,85,85,85
33,86,1167.509941520468,723.6842105263158,86,86,86
33,87,110.5340909090909,745.0340909090909,87,87,87
33,88,143.43023255813952,752.8139534883721,88,88,88
33,89,139.6829268292683,772.439024390244,89,89,89
33,90,790.2788374205268,784.1180744777475,90,90,90
33,91,93.67777777777778,833.7333333333333,91,91,91
34,1,194.74107142857142,25.419642857142858,1,1,1
34,2,1009.6901408450705,27.56338028169014,2,2,2
34,3,163.73170731707316,39.03658536585366,3,3,3
34,4,744.7204610951009,50.04610951008645,4,4,4
34,5,159.33734939759037,52.28915662650602,5,5,5
34,6,1063.735294117647,55.720588235294116,6,6,6
34,7,1087.9951219512195,55.71219512195122,7,7,7
34,8,733.3725490196078,67.43137254901961,8,8,8
34,9,446.37606837606836,67.24786324786325,9,9,9
34,10,217.26724137931035,81.76724137931035,10,10,10
34,11,991.7334494773519,81.37456445993031,11,11,11
34,12,419.78723404255317,84.0515117581187,12,12,12
34,13,197.49532710280374,91.33644859813084,13,13,13
34,14,285.81441048034935,86.26637554585153,14,14,14
34,15,254.01185770750988,106.55072463768116,15,15,15
34,16,1073.4439541041484,135.9558693733451,16,16,16
34,17,1325.8805555555555,111.725,17,17,17
34,18,1044.9396551724137,141.7155172413793,18,18,18
34,19,167.18683901292596,150.59694477085782,19,19,19
34,20,138.2868741542625,186.41136671177267,20,20,20
34,21,372.95348837209303,173.38054968287526,21,21,21
34,22,1027.498013245033,190.59205298013245,22,22,22
34,23,298.5977011494253,196.0501567398119,23,23,23
34,24,948.8163265306123,202.79591836734693,24,24,24
34,25,930.1327433628319,196.9646017699115,25,25,25
34,26,1024.3829787234042,227.63829787234042,26,26,26
34,27,1038.952380952381,234.77380952380952,27,27,27
34,28,557.9113573407202,234.6084949215143,28,28,28
34,29,207.82490974729242,225.07761732851986,29,29,29
34,30,782.7518987341772,256.7670886075949,30,30,30
34,31,845.6491228070175,249.2719298245614,31,31,31
34,32,183.08636363636364,254.1681818181818,32,32,32
34,33,805.9792531120332,260.7344398340249,33,33,33
34,34,1160.633027522936,256.5229357798165,34,34,34
34,35,1282.637254901961,261.1470588235294,35,35,35
34,36,901.7457627118644,280.2118644067797,36,36,36
34,37,804.1378091872791,295.3462897526502,37,37,37
34,38,598.1602209944751,299.8508287292818,38,38,38
34,39,1320.4761904761904,311.8095238095238,39,39,39
34,40,837.1162790697674,302.2651162790698,40,40,40
34,41,1133.348973607038,311.91055718475076,41,41,41
34,42,134.04,314.8857142857143,42,42,42
34,43,863.3350253807107,325.38071065989845,43,43,43
34,44,1289.6907514450868,334.6676300578035,44,44,44
34,45,181.58400646203555,331.92084006462034,45,45,45
34,46,128.83064516129033,329.7741935483871,46,46,46
34,47,773.0545454545454,341.20454545454544,47,47,47
34,48,847.7613636363636,336.64772727272725,48,48,48
34,49,1047.601895734597,344.2701421800948,49,49,49
34,50,152.8231707317073,363.9946646341463,50,50,50
34,51,966.6754385964912,361.60526315789474,51,51,51
34,52,894.8727272727273,361.79636363636365,52,52,52
34,53,1036.1472868217054,391.27131782945736,53,53,53
34,54,1046.6614173228347,402.81102362204723,54,54,54
34,55,809.4876033057851,405.45454545454544,55,55,55
34,56,477.84615384615387,410.5974358974359,56,56,56
34,57,139.52678571428572,430.70535714285717,57,57,57
34,58,463.34887737478414,430.1692573402418,58,58,58
34,59,185.3398058252427,454.7281553398058,59,59,59
34,60,173.52702702702703,452.2837837837838,60,60,60
34,61,812.7758620689655,459.0344827586207,61,61,61
34,62,1002.8671209540034,463.0357751277683,62,62,62
34,63,641.4261884904087,466.00583819849874,63,63,63
34,64,921.9152542372881,475.9491525423729,64,64,64
34,65,754.1282051282051,467.8525641025641,65,65,65
34,66,924.0,493.9504950495049,66,66,66
34,67,983.5555555555555,524.6666666666666,67,67,67
34,68,778.3772321428571,531.6361607142857,68,68,68
34,69,597.1092611862643,552.9125910509886,69,69,69
34,70,972.3506493506494,535.2727272727273,70,70,70
34,71,987.7009345794393,537.8411214953271,71,71,71
34,72,754.9464692482916,577.1765375854214,72,72,72
34,73,55.37430894308943,593.4767479674797,73,73,73
34,74,432.1864406779661,614.7966101694915,74,74,74
34,75,146.08101265822785,620.6511392405064,75,75,75
34,76,788.8814913448736,656.0106524633821,76,76,76
34,77,1043.65,655.6451612903226,77,77,77
34,78,52.74463190184049,674.1564417177914,78,78,78
34,79,90.54848046309696,688.7098408104197,79,79,79
34,80,120.77346084877466,679.0645546921697,80,80,80
34,81,732.944966442953,697.1744966442953,81,81,81
34,82,807.4926900584795,716.5116959064327,82,82,82
34,83,253.6972972972973,751.9567567567567,83,83,83
